Attribute,Description
Attribute1,checking_account_status
Attribute2,duration
Attribute3,credit_history
Attribute4,purpose
Attribute5,credit_amount
Attribute6,savings_account
Attribute7,employment_since
Attribute8,installment_rate
Attribute9,personal_status
Attribute10,other_debtors
Attribute11,residence_since
Attribute12,property
Attribute13,age
Attribute14,other_installment_plans
Attribute15,housing
Attribute16,existing_credits
Attribute17,job
Attribute18,num_dependents
Attribute19,telephone
Attribute20,foreign_worker
Attribute21,credit_risk
